The Shawshank Redemption,Drama
The Godfather,Crime
The Dark Knight,Action
Pulp Fiction,Crime
Forrest Gump,Drama
The Matrix,Sci-Fi
Gladiator,Action
Inception,Sci-Fi
Fight Club,Drama
Interstellar,Sci-Fi
Jurassic Park,Adventure
The Lion King,Animation
Back to the Future,Adventure
The Silence of the Lambs,Thriller
Titanic,Drama
Die Hard,Action
Mad Max: Fury Road,Action
The Grand Budapest Hotel,Comedy
Fargo,Crime
No Country for Old Men,Thriller
The Prestige,Thriller
La La Land,Musical
Moonlight,Drama
Toy Story,Animation
Finding Nemo,Animation
Avatar,Sci-Fi
Star Wars: Episode IV - A New Hope,Sci-Fi
Blade Runner 2049,Sci-Fi
The Witcher,Fantasy
The Lord of the Rings: The Return of the King,Fantasy
Harry Potter and the Sorcerer's Stone,Fantasy
Skyfall,Action
Casino Royale,Action
Raiders of the Lost Ark,Adventure
Gone Girl,Thriller
Whiplash,Drama
Se7en,Thriller
The Revenant,Adventure
Dunkirk,War
The Terminator,Sci-Fi
Aliens,Sci-Fi
Her,Romance
Blue Valentine,Romance
Eternal Sunshine of the Spotless Mind,Romance
The Great Gatsby,Drama
The Truman Show,Drama
Oldboy,Thriller
Parasite,Thriller
Joker,Crime
The Irishman,Crime
Drive,Action
Zodiac,Thriller
Logan,Action
John Wick,Action
Gravity,Sci-Fi
Interstellar,Sci-Fi
Guardians of the Galaxy,Sci-Fi
Edge of Tomorrow,Sci-Fi
Looper,Sci-Fi
